date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2023-11-01,1.4241,11049.4489,15735.52,0.00,15735.52,19500.00,-3764.48,-0.1931,500.00,0.00,350.6781,0.0000,"[定投日] NAV=1.4241, MA250=1.5599, 偏离度=-8.71%, 原始因子=1.17, 生效因子=1.17；计划买入 587.08 元，实际买入 500.00 元，资金池剩余 0.00 元"
2023-11-02,1.4108,11049.4489,15588.56,0.00,15588.56,19500.00,-3911.44,-0.2006,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-03,1.4318,11049.4489,15820.60,0.00,15820.60,19500.00,-3679.40,-0.1887,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-06,1.4572,11049.4489,16101.26,0.00,16101.26,19500.00,-3398.74,-0.1743,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-07,1.4582,11049.4489,16112.31,0.00,16112.31,19500.00,-3387.69,-0.1737,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-08,1.4556,11049.4489,16083.58,0.00,16083.58,19500.00,-3416.42,-0.1752,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-09,1.4467,11049.4489,15985.24,0.00,15985.24,19500.00,-3514.76,-0.1802,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-10,1.4463,11049.4489,15980.82,0.00,15980.82,19500.00,-3519.18,-0.1805,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-13,1.4503,11049.4489,16025.02,0.00,16025.02,19500.00,-3474.98,-0.1782,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-14,1.4557,11049.4489,16084.68,0.00,16084.68,19500.00,-3415.32,-0.1751,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-15,1.4649,11049.4489,16186.34,0.00,16186.34,19500.00,-3313.66,-0.1699,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-16,1.4493,11049.4489,16013.97,0.00,16013.97,19500.00,-3486.03,-0.1788,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-17,1.4569,11049.4489,16097.94,0.00,16097.94,19500.00,-3402.06,-0.1745,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-20,1.4536,11049.4489,16061.48,0.00,16061.48,19500.00,-3438.52,-0.1763,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-21,1.4494,11049.4489,16015.07,0.00,16015.07,19500.00,-3484.93,-0.1787,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-22,1.4323,11049.4489,15826.13,0.00,15826.13,19500.00,-3673.87,-0.1884,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-23,1.4450,11049.4489,15966.45,0.00,15966.45,19500.00,-3533.55,-0.1812,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-24,1.4327,11049.4489,15830.55,0.00,15830.55,19500.00,-3669.45,-0.1882,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-27,1.4309,11049.4489,15810.66,0.00,15810.66,19500.00,-3689.34,-0.1892,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-28,1.4389,11049.4489,15899.05,0.00,15899.05,19500.00,-3600.95,-0.1847,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-29,1.4322,11049.4489,15825.02,0.00,15825.02,19500.00,-3674.98,-0.1885,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-11-30,1.4295,11049.4489,15795.19,0.00,15795.19,19500.00,-3704.81,-0.1900,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-01,1.4323,11398.1193,16325.53,0.00,16325.53,20000.00,-3674.47,-0.1837,500.00,0.00,348.6705,0.0000,"[定投日] NAV=1.4323, MA250=1.5526, 偏离度=-7.75%, 原始因子=1.15, 生效因子=1.15；计划买入 577.46 元，实际买入 500.00 元，资金池剩余 0.00 元"
2023-12-04,1.4203,11398.1193,16188.75,0.00,16188.75,20000.00,-3811.25,-0.1906,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-05,1.3889,11398.1193,15830.85,0.00,15830.85,20000.00,-4169.15,-0.2085,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-06,1.3904,11398.1193,15847.95,0.00,15847.95,20000.00,-4152.05,-0.2076,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-07,1.3853,11398.1193,15789.81,0.00,15789.81,20000.00,-4210.19,-0.2105,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-08,1.4051,11398.1193,16015.50,0.00,16015.50,20000.00,-3984.50,-0.1992,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-11,1.4262,11398.1193,16256.00,0.00,16256.00,20000.00,-3744.00,-0.1872,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-12,1.4249,11398.1193,16241.18,0.00,16241.18,20000.00,-3758.82,-0.1879,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-13,1.4080,11398.1193,16048.55,0.00,16048.55,20000.00,-3951.45,-0.1976,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-14,1.4059,11398.1193,16024.62,0.00,16024.62,20000.00,-3975.38,-0.1988,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-15,1.3962,11398.1193,15914.05,0.00,15914.05,20000.00,-4085.95,-0.2043,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-18,1.3814,11398.1193,15745.36,0.00,15745.36,20000.00,-4254.64,-0.2127,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-19,1.3902,11398.1193,15845.67,0.00,15845.67,20000.00,-4154.33,-0.2077,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-20,1.3737,11398.1193,15657.60,0.00,15657.60,20000.00,-4342.40,-0.2171,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-21,1.3808,11398.1193,15738.52,0.00,15738.52,20000.00,-4261.48,-0.2131,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-22,1.3690,11398.1193,15604.03,0.00,15604.03,20000.00,-4395.97,-0.2198,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-25,1.3701,11398.1193,15616.56,0.00,15616.56,20000.00,-4383.44,-0.2192,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-26,1.3508,11398.1193,15396.58,0.00,15396.58,20000.00,-4603.42,-0.2302,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-27,1.3635,11398.1193,15541.34,0.00,15541.34,20000.00,-4458.66,-0.2229,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-28,1.3893,11398.1193,15835.41,0.00,15835.41,20000.00,-4164.59,-0.2082,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-29,1.4068,11398.1193,16034.87,0.00,16034.87,20000.00,-3965.13,-0.1983,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-12-31,1.4067,11398.1193,16033.73,0.00,16033.73,20000.00,-3966.27,-0.1983,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-02,1.3864,11758.3333,16301.75,0.00,16301.75,20500.00,-4198.25,-0.2048,500.00,0.00,360.2140,0.0000,"[定投日] NAV=1.3864, MA250=1.5377, 偏离度=-9.84%, 原始因子=1.20, 生效因子=1.20；计划买入 598.42 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-01-03,1.3670,11758.3333,16073.64,0.00,16073.64,20500.00,-4426.36,-0.2159,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-04,1.3533,11758.3333,15912.55,0.00,15912.55,20500.00,-4587.45,-0.2238,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-05,1.3408,11758.3333,15765.57,0.00,15765.57,20500.00,-4734.43,-0.2309,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-08,1.3168,11758.3333,15483.37,0.00,15483.37,20500.00,-5016.63,-0.2447,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-09,1.3219,11758.3333,15543.34,0.00,15543.34,20500.00,-4956.66,-0.2418,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-10,1.3133,11758.3333,15442.22,0.00,15442.22,20500.00,-5057.78,-0.2467,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-11,1.3272,11758.3333,15605.66,0.00,15605.66,20500.00,-4894.34,-0.2387,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-12,1.3153,11758.3333,15465.74,0.00,15465.74,20500.00,-5034.26,-0.2456,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-15,1.3153,11758.3333,15465.74,0.00,15465.74,20500.00,-5034.26,-0.2456,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-16,1.3159,11758.3333,15472.79,0.00,15472.79,20500.00,-5027.21,-0.2452,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-17,1.2926,11758.3333,15198.82,0.00,15198.82,20500.00,-5301.18,-0.2586,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-18,1.3027,11758.3333,15317.58,0.00,15317.58,20500.00,-5182.42,-0.2528,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-19,1.3031,11758.3333,15322.28,0.00,15322.28,20500.00,-5177.72,-0.2526,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-22,1.2627,11758.3333,14847.25,0.00,14847.25,20500.00,-5652.75,-0.2757,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-23,1.2767,11758.3333,15011.86,0.00,15011.86,20500.00,-5488.14,-0.2677,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-24,1.2775,11758.3333,15021.27,0.00,15021.27,20500.00,-5478.73,-0.2673,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-25,1.3004,11758.3333,15290.54,0.00,15290.54,20500.00,-5209.46,-0.2541,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-26,1.2705,11758.3333,14938.96,0.00,14938.96,20500.00,-5561.04,-0.2713,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-29,1.2473,11758.3333,14666.17,0.00,14666.17,20500.00,-5833.83,-0.2846,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-30,1.2244,11758.3333,14396.90,0.00,14396.90,20500.00,-6103.10,-0.2977,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-01-31,1.2038,11758.3333,14154.68,0.00,14154.68,20500.00,-6345.32,-0.3095,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-01,1.2093,12171.3001,14718.75,0.00,14718.75,21000.00,-6281.25,-0.2991,500.00,0.00,412.9668,0.0000,"[定投日] NAV=1.2093, MA250=1.5124, 偏离度=-20.04%, 原始因子=1.40, 生效因子=1.40；计划买入 700.41 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-02-02,1.1848,12171.3001,14420.56,0.00,14420.56,21000.00,-6579.44,-0.3133,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-05,1.1830,12171.3001,14398.65,0.00,14398.65,21000.00,-6601.35,-0.3144,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-06,1.2416,12171.3001,15111.89,0.00,15111.89,21000.00,-5888.11,-0.2804,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-07,1.2813,12171.3001,15595.09,0.00,15595.09,21000.00,-5404.91,-0.2574,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-08,1.3028,12171.3001,15856.77,0.00,15856.77,21000.00,-5143.23,-0.2449,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-19,1.3125,12171.3001,15974.83,0.00,15974.83,21000.00,-5025.17,-0.2393,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-20,1.3159,12171.3001,16016.21,0.00,16016.21,21000.00,-4983.79,-0.2373,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-21,1.3139,12171.3001,15991.87,0.00,15991.87,21000.00,-5008.13,-0.2385,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-22,1.3222,12171.3001,16092.89,0.00,16092.89,21000.00,-4907.11,-0.2337,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-23,1.3280,12171.3001,16163.49,0.00,16163.49,21000.00,-4836.51,-0.2303,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-26,1.3352,12171.3001,16251.12,0.00,16251.12,21000.00,-4748.88,-0.2261,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-27,1.3624,12171.3001,16582.18,0.00,16582.18,21000.00,-4417.82,-0.2104,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-28,1.3231,12171.3001,16103.85,0.00,16103.85,21000.00,-4896.15,-0.2332,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-02-29,1.3668,12171.3001,16635.73,0.00,16635.73,21000.00,-4364.27,-0.2078,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-01,1.3843,12532.0606,17348.13,0.00,17348.13,21500.00,-4151.87,-0.1931,500.00,0.00,360.7605,0.0000,"[定投日] NAV=1.3843, MA250=1.4897, 偏离度=-7.07%, 原始因子=1.14, 生效因子=1.14；计划买入 570.74 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-03-04,1.3974,12532.0606,17512.30,0.00,17512.30,21500.00,-3987.70,-0.1855,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-05,1.3961,12532.0606,17496.01,0.00,17496.01,21500.00,-4003.99,-0.1862,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-06,1.3823,12532.0606,17323.07,0.00,17323.07,21500.00,-4176.93,-0.1943,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-07,1.3660,12532.0606,17118.79,0.00,17118.79,21500.00,-4381.21,-0.2038,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-08,1.3870,12532.0606,17381.97,0.00,17381.97,21500.00,-4118.03,-0.1915,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-11,1.4094,12532.0606,17662.69,0.00,17662.69,21500.00,-3837.31,-0.1785,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-12,1.4150,12532.0606,17732.87,0.00,17732.87,21500.00,-3767.13,-0.1752,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-13,1.4115,12532.0606,17689.00,0.00,17689.00,21500.00,-3811.00,-0.1773,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-14,1.3973,12532.0606,17511.05,0.00,17511.05,21500.00,-3988.95,-0.1855,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-15,1.3999,12532.0606,17543.63,0.00,17543.63,21500.00,-3956.37,-0.1840,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-18,1.4200,12532.0606,17795.53,0.00,17795.53,21500.00,-3704.47,-0.1723,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-19,1.4081,12532.0606,17646.39,0.00,17646.39,21500.00,-3853.61,-0.1792,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-20,1.4073,12532.0606,17636.37,0.00,17636.37,21500.00,-3863.63,-0.1797,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-21,1.4014,12532.0606,17562.43,0.00,17562.43,21500.00,-3937.57,-0.1831,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-22,1.3918,12532.0606,17442.12,0.00,17442.12,21500.00,-4057.88,-0.1887,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-25,1.3673,12532.0606,17135.09,0.00,17135.09,21500.00,-4364.91,-0.2030,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-26,1.3655,12532.0606,17112.53,0.00,17112.53,21500.00,-4387.47,-0.2041,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-27,1.3362,12532.0606,16745.34,0.00,16745.34,21500.00,-4754.66,-0.2211,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-28,1.3473,12532.0606,16884.45,0.00,16884.45,21500.00,-4615.55,-0.2147,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-03-29,1.3513,12532.0606,16934.57,0.00,16934.57,21500.00,-4565.43,-0.2123,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-01,1.3736,12895.6313,17713.44,0.00,17713.44,22000.00,-4286.56,-0.1948,500.00,0.00,363.5707,0.0000,"[定投日] NAV=1.3736, MA250=1.4698, 偏离度=-6.54%, 原始因子=1.13, 生效因子=1.13；计划买入 565.43 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-04-02,1.3652,12895.6313,17605.12,0.00,17605.12,22000.00,-4394.88,-0.1998,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-03,1.3579,12895.6313,17510.98,0.00,17510.98,22000.00,-4489.02,-0.2040,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-08,1.3418,12895.6313,17303.36,0.00,17303.36,22000.00,-4696.64,-0.2135,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-09,1.3492,12895.6313,17398.79,0.00,17398.79,22000.00,-4601.21,-0.2091,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-10,1.3278,12895.6313,17122.82,0.00,17122.82,22000.00,-4877.18,-0.2217,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-11,1.3387,12895.6313,17263.38,0.00,17263.38,22000.00,-4736.62,-0.2153,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-12,1.3424,12895.6313,17311.10,0.00,17311.10,22000.00,-4688.90,-0.2131,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-15,1.3592,12895.6313,17527.74,0.00,17527.74,22000.00,-4472.26,-0.2033,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-16,1.3299,12895.6313,17149.90,0.00,17149.90,22000.00,-4850.10,-0.2205,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-17,1.3600,12895.6313,17538.06,0.00,17538.06,22000.00,-4461.94,-0.2028,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-18,1.3519,12895.6313,17433.60,0.00,17433.60,22000.00,-4566.40,-0.2076,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-19,1.3322,12895.6313,17179.56,0.00,17179.56,22000.00,-4820.44,-0.2191,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-22,1.3319,12895.6313,17175.69,0.00,17175.69,22000.00,-4824.31,-0.2193,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-23,1.3265,12895.6313,17106.05,0.00,17106.05,22000.00,-4893.95,-0.2225,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-24,1.3372,12895.6313,17244.04,0.00,17244.04,22000.00,-4755.96,-0.2162,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-25,1.3386,12895.6313,17262.09,0.00,17262.09,22000.00,-4737.91,-0.2154,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-26,1.3710,12895.6313,17679.91,0.00,17679.91,22000.00,-4320.09,-0.1964,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-29,1.4107,12895.6313,18191.87,0.00,18191.87,22000.00,-3808.13,-0.1731,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-04-30,1.4043,12895.6313,18109.34,0.00,18109.34,22000.00,-3890.66,-0.1768,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-06,1.4333,13244.0585,18982.71,0.00,18982.71,22500.00,-3517.29,-0.1563,500.00,0.00,348.4272,0.0000,"[定投日] NAV=1.4333, MA250=1.4457, 偏离度=-0.86%, 原始因子=1.02, 生效因子=1.02；计划买入 508.58 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-05-07,1.4302,13244.0585,18941.65,0.00,18941.65,22500.00,-3558.35,-0.1581,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-08,1.4182,13244.0585,18782.72,0.00,18782.72,22500.00,-3717.28,-0.1652,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-09,1.4380,13244.0585,19044.96,0.00,19044.96,22500.00,-3455.04,-0.1536,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-10,1.4278,13244.0585,18909.87,0.00,18909.87,22500.00,-3590.13,-0.1596,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-13,1.4267,13244.0585,18895.30,0.00,18895.30,22500.00,-3604.70,-0.1602,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-14,1.4259,13244.0585,18884.70,0.00,18884.70,22500.00,-3615.30,-0.1607,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-15,1.4148,13244.0585,18737.69,0.00,18737.69,22500.00,-3762.31,-0.1672,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-16,1.4088,13244.0585,18658.23,0.00,18658.23,22500.00,-3841.77,-0.1707,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-17,1.4147,13244.0585,18736.37,0.00,18736.37,22500.00,-3763.63,-0.1673,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-20,1.4103,13244.0585,18678.10,0.00,18678.10,22500.00,-3821.90,-0.1699,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-21,1.4047,13244.0585,18603.93,0.00,18603.93,22500.00,-3896.07,-0.1732,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-22,1.4074,13244.0585,18639.69,0.00,18639.69,22500.00,-3860.31,-0.1716,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-23,1.3927,13244.0585,18445.00,0.00,18445.00,22500.00,-4055.00,-0.1802,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-24,1.3724,13244.0585,18176.15,0.00,18176.15,22500.00,-4323.85,-0.1922,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-27,1.3942,13244.0585,18464.87,0.00,18464.87,22500.00,-4035.13,-0.1793,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-28,1.3825,13244.0585,18309.91,0.00,18309.91,22500.00,-4190.09,-0.1862,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-29,1.3825,13244.0585,18309.91,0.00,18309.91,22500.00,-4190.09,-0.1862,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-30,1.3870,13244.0585,18369.51,0.00,18369.51,22500.00,-4130.49,-0.1836,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-05-31,1.3802,13244.0585,18279.45,0.00,18279.45,22500.00,-4220.55,-0.1876,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-03,1.3901,13603.3138,18909.97,0.00,18909.97,23000.00,-4090.03,-0.1778,500.00,0.00,359.2552,0.0000,"[定投日] NAV=1.3901, MA250=1.4355, 偏离度=-3.16%, 原始因子=1.06, 生效因子=1.06；计划买入 531.62 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-06-04,1.3941,13603.3138,18964.38,0.00,18964.38,23000.00,-4035.62,-0.1755,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-05,1.3819,13603.3138,18798.42,0.00,18798.42,23000.00,-4201.58,-0.1827,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-06,1.3808,13603.3138,18783.46,0.00,18783.46,23000.00,-4216.54,-0.1833,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-07,1.3654,13603.3138,18573.96,0.00,18573.96,23000.00,-4426.04,-0.1924,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-11,1.3802,13603.3138,18775.29,0.00,18775.29,23000.00,-4224.71,-0.1837,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-12,1.3866,13603.3138,18862.35,0.00,18862.35,23000.00,-4137.65,-0.1799,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-13,1.3849,13603.3138,18839.23,0.00,18839.23,23000.00,-4160.77,-0.1809,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-14,1.3858,13603.3138,18851.47,0.00,18851.47,23000.00,-4148.53,-0.1804,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-17,1.3951,13603.3138,18977.98,0.00,18977.98,23000.00,-4022.02,-0.1749,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-18,1.3978,13603.3138,19014.71,0.00,19014.71,23000.00,-3985.29,-0.1733,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-19,1.3865,13603.3138,18860.99,0.00,18860.99,23000.00,-4139.01,-0.1800,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-20,1.3808,13603.3138,18783.46,0.00,18783.46,23000.00,-4216.54,-0.1833,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-21,1.3844,13603.3138,18832.43,0.00,18832.43,23000.00,-4167.57,-0.1812,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-24,1.3690,13603.3138,18622.94,0.00,18622.94,23000.00,-4377.06,-0.1903,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-25,1.3535,13603.3138,18412.09,0.00,18412.09,23000.00,-4587.91,-0.1995,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-26,1.3725,13603.3138,18670.55,0.00,18670.55,23000.00,-4329.45,-0.1882,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-27,1.3523,13603.3138,18395.76,0.00,18395.76,23000.00,-4604.24,-0.2002,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-28,1.3531,13603.3138,18406.64,0.00,18406.64,23000.00,-4593.36,-0.1997,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-06-30,1.3530,13603.3138,18405.28,0.00,18405.28,23000.00,-4594.72,-0.1998,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-07-01,1.3524,13972.5837,18896.52,0.00,18896.52,23500.00,-4603.48,-0.1959,500.00,0.00,369.2700,0.0000,"[定投日] NAV=1.3524, MA250=1.4218, 偏离度=-4.88%, 原始因子=1.10, 生效因子=1.10；计划买入 548.81 元，实际买入 500.00 元，资金池剩余 0.00 元"
2024-07-02,1.3287,13972.5837,18565.37,0.00,18565.37,23500.00,-4934.63,-0.2100,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-07-03,1.3282,13972.5837,18558.39,0.00,18558.39,23500.00,-4941.61,-0.2103,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-07-04,1.3183,13972.5837,18420.06,0.00,18420.06,23500.00,-5079.94,-0.2162,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2024-07-05,1.3211,13972.5837,18459.18,0.00,18459.18,23500.00,-5040.82,-0.2145,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
