date,nav,accum_nav,change_pct
2023-01-12,1.5126,1.5126,0.18
2023-01-13,1.5326,1.5326,1.32
2023-01-16,1.5553,1.5553,1.48
2023-01-17,1.5550,1.5550,-0.02
2023-01-18,1.5526,1.5526,-0.15
2023-01-19,1.5616,1.5616,0.58
2023-01-20,1.5706,1.5706,0.58
2023-01-30,1.5777,1.5777,0.45
2023-01-31,1.5619,1.5619,-1.00
2023-02-01,1.5757,1.5757,0.88
2023-02-02,1.5705,1.5705,-0.33
2023-02-03,1.5565,1.5565,-0.89
2023-02-06,1.5370,1.5370,-1.25
2023-02-07,1.5396,1.5396,0.17
2023-02-08,1.5332,1.5332,-0.42
2023-02-09,1.5528,1.5528,1.28
2023-02-10,1.5440,1.5440,-0.57
2023-02-13,1.5572,1.5572,0.85
2023-02-14,1.5578,1.5578,0.04
2023-02-15,1.5502,1.5502,-0.49
2023-02-16,1.5396,1.5396,-0.68
2023-02-17,1.5185,1.5185,-1.37
2023-02-20,1.5537,1.5537,2.32
2023-02-21,1.5575,1.5575,0.24
2023-02-22,1.5442,1.5442,-0.85
2023-02-23,1.5430,1.5430,-0.08
2023-02-24,1.5279,1.5279,-0.98
2023-02-27,1.5221,1.5221,-0.38
2023-02-28,1.5311,1.5311,0.59
2023-03-01,1.5517,1.5517,1.35
2023-03-02,1.5484,1.5484,-0.21
2023-03-03,1.5529,1.5529,0.29
2023-03-06,1.5452,1.5452,-0.50
2023-03-07,1.5238,1.5238,-1.38
2023-03-08,1.5185,1.5185,-0.35
2023-03-09,1.5135,1.5135,-0.33
2023-03-10,1.4948,1.4948,-1.24
2023-03-13,1.5095,1.5095,0.98
2023-03-14,1.5010,1.5010,-0.56
2023-03-15,1.5018,1.5018,0.05
2023-03-16,1.4847,1.4847,-1.14
2023-03-17,1.4918,1.4918,0.48
2023-03-20,1.4848,1.4848,-0.47
2023-03-21,1.5001,1.5001,1.03
2023-03-22,1.5061,1.5061,0.40
2023-03-23,1.5203,1.5203,0.94
2023-03-24,1.5161,1.5161,-0.28
2023-03-27,1.5108,1.5108,-0.35
2023-03-28,1.5063,1.5063,-0.30
2023-03-29,1.5086,1.5086,0.15
2023-03-30,1.5202,1.5202,0.77
2023-03-31,1.5247,1.5247,0.30
2023-04-03,1.5388,1.5388,0.92
2023-04-04,1.5432,1.5432,0.29
2023-04-06,1.5409,1.5409,-0.15
2023-04-07,1.5504,1.5504,0.62
2023-04-10,1.5440,1.5440,-0.41
2023-04-11,1.5423,1.5423,-0.11
2023-04-12,1.5412,1.5412,-0.07
2023-04-13,1.5312,1.5312,-0.65
2023-04-14,1.5394,1.5394,0.54
2023-04-17,1.5597,1.5597,1.32
2023-04-18,1.5643,1.5643,0.29
2023-04-19,1.5510,1.5510,-0.85
2023-04-20,1.5467,1.5467,-0.28
2023-04-21,1.5182,1.5182,-1.84
2023-04-24,1.5003,1.5003,-1.18
2023-04-25,1.4933,1.4933,-0.47
2023-04-26,1.4924,1.4924,-0.06
2023-04-27,1.5029,1.5029,0.70
2023-04-28,1.5173,1.5173,0.96
2023-05-04,1.5178,1.5178,0.03
2023-05-05,1.5130,1.5130,-0.32
2023-05-08,1.5292,1.5292,1.07
2023-05-09,1.5169,1.5169,-0.80
2023-05-10,1.5059,1.5059,-0.73
2023-05-11,1.5037,1.5037,-0.15
2023-05-12,1.4850,1.4850,-1.24
2023-05-15,1.5068,1.5068,1.47
2023-05-16,1.4997,1.4997,-0.47
2023-05-17,1.4933,1.4933,-0.43
2023-05-18,1.4920,1.4920,-0.09
2023-05-19,1.4883,1.4883,-0.25
2023-05-22,1.4972,1.4972,0.60
2023-05-23,1.4773,1.4773,-1.33
2023-05-24,1.4580,1.4580,-1.31
2023-05-25,1.4549,1.4549,-0.21
2023-05-26,1.4555,1.4555,0.04
2023-05-29,1.4496,1.4496,-0.41
2023-05-30,1.4509,1.4509,0.09
2023-05-31,1.4376,1.4376,-0.92
2023-06-01,1.4416,1.4416,0.28
2023-06-02,1.4615,1.4615,1.38
2023-06-05,1.4552,1.4552,-0.43
2023-06-06,1.4424,1.4424,-0.88
2023-06-07,1.4361,1.4361,-0.44
2023-06-08,1.4471,1.4471,0.77
2023-06-09,1.4538,1.4538,0.46
2023-06-12,1.4568,1.4568,0.21
2023-06-13,1.4647,1.4647,0.54
2023-06-14,1.4662,1.4662,0.10
2023-06-15,1.4886,1.4886,1.53
2023-06-16,1.5026,1.5026,0.94
2023-06-19,1.4925,1.4925,-0.67
2023-06-20,1.4904,1.4904,-0.14
2023-06-21,1.4700,1.4700,-1.37
2023-06-26,1.4510,1.4510,-1.29
2023-06-27,1.4645,1.4645,0.93
2023-06-28,1.4640,1.4640,-0.03
2023-06-29,1.4577,1.4577,-0.43
2023-06-30,1.4669,1.4669,0.63
2023-07-03,1.4853,1.4853,1.25
2023-07-04,1.4875,1.4875,0.15
2023-07-05,1.4772,1.4772,-0.69
2023-07-06,1.4682,1.4682,-0.61
2023-07-07,1.4623,1.4623,-0.40
2023-07-10,1.4690,1.4690,0.46
2023-07-11,1.4783,1.4783,0.63
2023-07-12,1.4707,1.4707,-0.51
2023-07-13,1.4929,1.4929,1.51
2023-07-14,1.4936,1.4936,0.05
2023-07-17,1.4839,1.4839,-0.65
2023-07-18,1.4804,1.4804,-0.24
2023-07-19,1.4793,1.4793,-0.07
2023-07-20,1.4695,1.4695,-0.66
2023-07-21,1.4700,1.4700,0.03
2023-07-24,1.4639,1.4639,-0.41
2023-07-25,1.5039,1.5039,2.73
2023-07-26,1.5012,1.5012,-0.18
2023-07-27,1.4994,1.4994,-0.12
2023-07-28,1.5328,1.5328,2.23
2023-07-31,1.5407,1.5407,0.52
2023-08-01,1.5349,1.5349,-0.38
2023-08-02,1.5248,1.5248,-0.66
2023-08-03,1.5372,1.5372,0.81
2023-08-04,1.5430,1.5430,0.38
2023-08-07,1.5320,1.5320,-0.71
2023-08-08,1.5282,1.5282,-0.25
2023-08-09,1.5242,1.5242,-0.26
2023-08-10,1.5273,1.5273,0.20
2023-08-11,1.4948,1.4948,-2.13
2023-08-14,1.4843,1.4843,-0.70
2023-08-15,1.4809,1.4809,-0.23
2023-08-16,1.4707,1.4707,-0.69
2023-08-17,1.4752,1.4752,0.31
2023-08-18,1.4581,1.4581,-1.16
2023-08-21,1.4383,1.4383,-1.36
2023-08-22,1.4488,1.4488,0.73
2023-08-23,1.4265,1.4265,-1.54
2023-08-24,1.4362,1.4362,0.68
2023-08-25,1.4319,1.4319,-0.30
2023-08-28,1.4476,1.4476,1.10
2023-08-29,1.4612,1.4612,0.94
2023-08-30,1.4605,1.4605,-0.05
2023-08-31,1.4523,1.4523,-0.56
2023-09-01,1.4618,1.4618,0.65
2023-09-04,1.4829,1.4829,1.44
2023-09-05,1.4724,1.4724,-0.71
2023-09-06,1.4694,1.4694,-0.20
2023-09-07,1.4498,1.4498,-1.33
2023-09-08,1.4431,1.4431,-0.46
2023-09-11,1.4532,1.4532,0.70
2023-09-12,1.4506,1.4506,-0.18
2023-09-13,1.4419,1.4419,-0.60
2023-09-14,1.4407,1.4407,-0.08
2023-09-15,1.4319,1.4319,-0.61
2023-09-18,1.4389,1.4389,0.49
2023-09-19,1.4362,1.4362,-0.19
2023-09-20,1.4309,1.4309,-0.37
2023-09-21,1.4188,1.4188,-0.85
2023-09-22,1.4431,1.4431,1.71
2023-09-25,1.4342,1.4342,-0.62
2023-09-26,1.4263,1.4263,-0.55
2023-09-27,1.4291,1.4291,0.20
2023-09-28,1.4251,1.4251,-0.28
2023-10-09,1.4233,1.4233,-0.13
2023-10-10,1.4132,1.4132,-0.71
2023-10-11,1.4171,1.4171,0.28
2023-10-12,1.4298,1.4298,0.90
2023-10-13,1.4156,1.4156,-0.99
2023-10-16,1.4022,1.4022,-0.95
2023-10-17,1.4068,1.4068,0.33
2023-10-18,1.3963,1.3963,-0.75
2023-10-19,1.3682,1.3682,-2.01
2023-10-20,1.3597,1.3597,-0.62
2023-10-23,1.3463,1.3463,-0.99
2023-10-24,1.3511,1.3511,0.36
2023-10-25,1.3581,1.3581,0.52
2023-10-26,1.3617,1.3617,0.27
2023-10-27,1.3795,1.3795,1.31
2023-10-30,1.3874,1.3874,0.57
2023-10-31,1.3833,1.3833,-0.30
2023-11-01,1.3826,1.3826,-0.05
2023-11-02,1.3765,1.3765,-0.44
2023-11-03,1.3874,1.3874,0.79
2023-11-06,1.4052,1.4052,1.28
2023-11-07,1.4005,1.4005,-0.33
2023-11-08,1.3973,1.3973,-0.23
2023-11-09,1.3980,1.3980,0.05
2023-11-10,1.3883,1.3883,-0.69
2023-11-13,1.3857,1.3857,-0.19
2023-11-14,1.3867,1.3867,0.07
2023-11-15,1.3959,1.3959,0.66
2023-11-16,1.3832,1.3832,-0.91
2023-11-17,1.3816,1.3816,-0.12
2023-11-20,1.3847,1.3847,0.22
2023-11-21,1.3864,1.3864,0.12
2023-11-22,1.3731,1.3731,-0.96
2023-11-23,1.3794,1.3794,0.46
2023-11-24,1.3707,1.3707,-0.63
2023-11-27,1.3611,1.3611,-0.70
2023-11-28,1.3636,1.3636,0.18
2023-11-29,1.3526,1.3526,-0.81
2023-11-30,1.3555,1.3555,0.21
2023-12-01,1.3506,1.3506,-0.36
2023-12-04,1.3422,1.3422,-0.62
2023-12-05,1.3181,1.3181,-1.80
2023-12-06,1.3201,1.3201,0.15
2023-12-07,1.3170,1.3170,-0.23
2023-12-08,1.3209,1.3209,0.30
2023-12-11,1.3283,1.3283,0.56
2023-12-12,1.3310,1.3310,0.20
2023-12-13,1.3100,1.3100,-1.58
2023-12-14,1.3035,1.3035,-0.50
2023-12-15,1.2996,1.2996,-0.30
2023-12-18,1.2951,1.2951,-0.35
2023-12-19,1.2969,1.2969,0.14
2023-12-20,1.2846,1.2846,-0.95
2023-12-21,1.2968,1.2968,0.95
2023-12-22,1.2992,1.2992,0.19
2023-12-25,1.3030,1.3030,0.29
2023-12-26,1.2947,1.2947,-0.64
2023-12-27,1.2990,1.2990,0.33
2023-12-28,1.3278,1.3278,2.22
2023-12-29,1.3339,1.3339,0.46
2023-12-31,1.3339,1.3339,0.00
2024-01-02,1.3174,1.3174,-1.24
2024-01-03,1.3144,1.3144,-0.23
2024-01-04,1.3028,1.3028,-0.88
2024-01-05,1.2963,1.2963,-0.50
2024-01-08,1.2804,1.2804,-1.23
2024-01-09,1.2827,1.2827,0.18
2024-01-10,1.2770,1.2770,-0.44
2024-01-11,1.2839,1.2839,0.54
2024-01-12,1.2796,1.2796,-0.33
2024-01-15,1.2784,1.2784,-0.09
2024-01-16,1.2857,1.2857,0.57
2024-01-17,1.2593,1.2593,-2.05
2024-01-18,1.2752,1.2752,1.26
2024-01-19,1.2736,1.2736,-0.13
2024-01-22,1.2548,1.2548,-1.48
2024-01-23,1.2597,1.2597,0.39
2024-01-24,1.2761,1.2761,1.30
2024-01-25,1.3004,1.3004,1.90
2024-01-26,1.2972,1.2972,-0.25
2024-01-29,1.2862,1.2862,-0.85
2024-01-30,1.2641,1.2641,-1.72
2024-01-31,1.2531,1.2531,-0.87
2024-02-01,1.2540,1.2540,0.07
2024-02-02,1.2398,1.2398,-1.13
2024-02-05,1.2474,1.2474,0.61
2024-02-06,1.2885,1.2885,3.29
2024-02-07,1.3002,1.3002,0.91
2024-02-08,1.3081,1.3081,0.61
2024-02-19,1.3223,1.3223,1.09
2024-02-20,1.3250,1.3250,0.20
2024-02-21,1.3420,1.3420,1.28
2024-02-22,1.3529,1.3529,0.81
2024-02-23,1.3540,1.3540,0.08
2024-02-26,1.3407,1.3407,-0.98
2024-02-27,1.3560,1.3560,1.14
2024-02-28,1.3397,1.3397,-1.20
2024-02-29,1.3639,1.3639,1.81
2024-03-01,1.3720,1.3720,0.59
2024-03-04,1.3730,1.3730,0.07
2024-03-05,1.3820,1.3820,0.66
2024-03-06,1.3767,1.3767,-0.38
2024-03-07,1.3688,1.3688,-0.57
2024-03-08,1.3744,1.3744,0.41
2024-03-11,1.3907,1.3907,1.19
2024-03-12,1.3937,1.3937,0.22
2024-03-13,1.3846,1.3846,-0.65
2024-03-14,1.3808,1.3808,-0.27
2024-03-15,1.3836,1.3836,0.20
2024-03-18,1.3960,1.3960,0.90
2024-03-19,1.3865,1.3865,-0.68
2024-03-20,1.3893,1.3893,0.20
2024-03-21,1.3878,1.3878,-0.11
2024-03-22,1.3745,1.3745,-0.96
2024-03-25,1.3674,1.3674,-0.52
2024-03-26,1.3739,1.3739,0.48
2024-03-27,1.3589,1.3589,-1.09
2024-03-28,1.3656,1.3656,0.49
2024-03-29,1.3716,1.3716,0.44
2024-04-01,1.3930,1.3930,1.56
2024-04-02,1.3875,1.3875,-0.39
2024-04-03,1.3828,1.3828,-0.34
2024-04-08,1.3712,1.3712,-0.84
2024-04-09,1.3702,1.3702,-0.07
2024-04-10,1.3596,1.3596,-0.77
2024-04-11,1.3594,1.3594,-0.01
2024-04-12,1.3490,1.3490,-0.77
2024-04-15,1.3758,1.3758,1.99
2024-04-16,1.3619,1.3619,-1.01
2024-04-17,1.3817,1.3817,1.45
2024-04-18,1.3834,1.3834,0.12
2024-04-19,1.3731,1.3731,-0.74
2024-04-22,1.3693,1.3693,-0.28
2024-04-23,1.3604,1.3604,-0.65
2024-04-24,1.3660,1.3660,0.41
2024-04-25,1.3692,1.3692,0.23
2024-04-26,1.3891,1.3891,1.45
2024-04-29,1.4037,1.4037,1.05
2024-04-30,1.3975,1.3975,-0.44
2024-05-06,1.4171,1.4171,1.40
2024-05-07,1.4175,1.4175,0.03
2024-05-08,1.4069,1.4069,-0.75
2024-05-09,1.4195,1.4195,0.90
2024-05-10,1.4203,1.4203,0.06
2024-05-13,1.4197,1.4197,-0.04
2024-05-14,1.4170,1.4170,-0.19
2024-05-15,1.4068,1.4068,-0.72
2024-05-16,1.4120,1.4120,0.37
2024-05-17,1.4259,1.4259,0.98
2024-05-20,1.4308,1.4308,0.34
2024-05-21,1.4257,1.4257,-0.36
2024-05-22,1.4290,1.4290,0.23
2024-05-23,1.4133,1.4133,-1.10
2024-05-24,1.3987,1.3987,-1.03
2024-05-27,1.4113,1.4113,0.90
2024-05-28,1.4016,1.4016,-0.69
2024-05-29,1.4034,1.4034,0.13
2024-05-30,1.3965,1.3965,-0.49
2024-05-31,1.3913,1.3913,-0.37
2024-06-03,1.3946,1.3946,0.24
2024-06-04,1.4046,1.4046,0.72
2024-06-05,1.3975,1.3975,-0.51
2024-06-06,1.3970,1.3970,-0.04
2024-06-07,1.3911,1.3911,-0.42
2024-06-11,1.3799,1.3799,-0.81
2024-06-12,1.3806,1.3806,0.05
2024-06-13,1.3747,1.3747,-0.43
2024-06-14,1.3812,1.3812,0.47
2024-06-17,1.3793,1.3793,-0.14
2024-06-18,1.3828,1.3828,0.25
2024-06-19,1.3785,1.3785,-0.31
2024-06-20,1.3694,1.3694,-0.66
2024-06-21,1.3669,1.3669,-0.18
2024-06-24,1.3602,1.3602,-0.49
2024-06-25,1.3530,1.3530,-0.53
2024-06-26,1.3622,1.3622,0.68
2024-06-27,1.3534,1.3534,-0.65
2024-06-28,1.3571,1.3571,0.27
2024-06-30,1.3571,1.3571,0.00
2024-07-01,1.3632,1.3632,0.45
2024-07-02,1.3608,1.3608,-0.18
2024-07-03,1.3578,1.3578,-0.22
2024-07-04,1.3514,1.3514,-0.47
2024-07-05,1.3463,1.3463,-0.38
2024-07-08,1.3361,1.3361,-0.76
2024-07-09,1.3516,1.3516,1.16
2024-07-10,1.3490,1.3490,-0.19
2024-07-11,1.3663,1.3663,1.28
2024-07-12,1.3697,1.3697,0.25
2024-07-15,1.3714,1.3714,0.12
2024-07-16,1.3810,1.3810,0.70
2024-07-17,1.3827,1.3827,0.12
2024-07-18,1.3903,1.3903,0.55
2024-07-19,1.3980,1.3980,0.55
2024-07-22,1.3890,1.3890,-0.64
2024-07-23,1.3613,1.3613,-1.99
2024-07-24,1.3535,1.3535,-0.57
2024-07-25,1.3465,1.3465,-0.52
2024-07-26,1.3517,1.3517,0.39
2024-07-29,1.3450,1.3450,-0.50
2024-07-30,1.3373,1.3373,-0.57
2024-07-31,1.3646,1.3646,2.04
2024-08-01,1.3561,1.3561,-0.62
2024-08-02,1.3430,1.3430,-0.97
2024-08-05,1.3275,1.3275,-1.15
2024-08-06,1.3274,1.3274,-0.01
2024-08-07,1.3269,1.3269,-0.04
2024-08-08,1.3276,1.3276,0.05
2024-08-09,1.3236,1.3236,-0.30
2024-08-12,1.3214,1.3214,-0.17
2024-08-13,1.3246,1.3246,0.24
2024-08-14,1.3154,1.3154,-0.69
2024-08-15,1.3279,1.3279,0.95
2024-08-16,1.3298,1.3298,0.14
2024-08-19,1.3341,1.3341,0.32
2024-08-20,1.3250,1.3250,-0.68
2024-08-21,1.3209,1.3209,-0.31
2024-08-22,1.3177,1.3177,-0.24
2024-08-23,1.3233,1.3233,0.42
2024-08-26,1.3225,1.3225,-0.06
2024-08-27,1.3154,1.3154,-0.54
2024-08-28,1.3090,1.3090,-0.49
2024-08-29,1.3058,1.3058,-0.24
2024-08-30,1.3224,1.3224,1.27
2024-09-02,1.3012,1.3012,-1.60
2024-09-03,1.3043,1.3043,0.24
2024-09-04,1.2964,1.2964,-0.61
2024-09-05,1.2986,1.2986,0.17
2024-09-06,1.2886,1.2886,-0.77
2024-09-09,1.2743,1.2743,-1.11
2024-09-10,1.2753,1.2753,0.08
2024-09-11,1.2719,1.2719,-0.27
2024-09-12,1.2668,1.2668,-0.40
2024-09-13,1.2619,1.2619,-0.39
2024-09-18,1.2663,1.2663,0.35
2024-09-19,1.2759,1.2759,0.76
2024-09-20,1.2779,1.2779,0.16
2024-09-23,1.2824,1.2824,0.35
2024-09-24,1.3349,1.3349,4.09
2024-09-25,1.3535,1.3535,1.39
2024-09-26,1.4067,1.4067,3.93
2024-09-27,1.4650,1.4650,4.14
2024-09-30,1.5773,1.5773,7.67
2024-10-08,1.6578,1.6578,5.10
2024-10-09,1.5557,1.5557,-6.16
2024-10-10,1.5714,1.5714,1.01
2024-10-11,1.5303,1.5303,-2.62
2024-10-14,1.5579,1.5579,1.80
2024-10-15,1.5187,1.5187,-2.52
2024-10-16,1.5095,1.5095,-0.61
2024-10-17,1.4934,1.4934,-1.07
2024-10-18,1.5454,1.5454,3.48
2024-10-21,1.5489,1.5489,0.23
2024-10-22,1.5573,1.5573,0.54
2024-10-23,1.5632,1.5632,0.38
2024-10-24,1.5467,1.5467,-1.06
2024-10-25,1.5571,1.5571,0.67
2024-10-28,1.5599,1.5599,0.18
2024-10-29,1.5453,1.5453,-0.94
2024-10-30,1.5322,1.5322,-0.85
2024-10-31,1.5330,1.5330,0.05
2024-11-01,1.5327,1.5327,-0.02
2024-11-04,1.5530,1.5530,1.32
2024-11-05,1.5904,1.5904,2.41
2024-11-06,1.5830,1.5830,-0.47
2024-11-07,1.6288,1.6288,2.89
2024-11-08,1.6135,1.6135,-0.94
2024-11-11,1.6236,1.6236,0.63
2024-11-12,1.6067,1.6067,-1.04
2024-11-13,1.6163,1.6163,0.60
2024-11-14,1.5897,1.5897,-1.65
2024-11-15,1.5633,1.5633,-1.66
2024-11-18,1.5563,1.5563,-0.45
2024-11-19,1.5661,1.5661,0.63
2024-11-20,1.5695,1.5695,0.22
2024-11-21,1.5709,1.5709,0.09
2024-11-22,1.5248,1.5248,-2.93
2024-11-25,1.5181,1.5181,-0.44
2024-11-26,1.5152,1.5152,-0.19
2024-11-27,1.5402,1.5402,1.65
2024-11-28,1.5276,1.5276,-0.82
2024-11-29,1.5443,1.5443,1.09
2024-12-02,1.5558,1.5558,0.74
2024-12-03,1.5574,1.5574,0.10
2024-12-04,1.5494,1.5494,-0.51
2024-12-05,1.5461,1.5461,-0.21
2024-12-06,1.5654,1.5654,1.25
2024-12-09,1.5629,1.5629,-0.16
2024-12-10,1.5739,1.5739,0.70
2024-12-11,1.5714,1.5714,-0.16
2024-12-12,1.5863,1.5863,0.95
2024-12-13,1.5505,1.5505,-2.26
2024-12-16,1.5423,1.5423,-0.53
2024-12-17,1.5462,1.5462,0.25
2024-12-18,1.5536,1.5536,0.48
2024-12-19,1.5550,1.5550,0.09
2024-12-20,1.5497,1.5497,-0.34
2024-12-23,1.5518,1.5518,0.14
2024-12-24,1.5705,1.5705,1.21
2024-12-25,1.5712,1.5712,0.04
2024-12-26,1.5720,1.5720,0.05
2024-12-27,1.5696,1.5696,-0.15
2024-12-30,1.5765,1.5765,0.44
2024-12-31,1.5524,1.5524,-1.53
2025-01-02,1.5094,1.5094,-2.77
2025-01-03,1.4925,1.4925,-1.12
2025-01-06,1.4900,1.4900,-0.17
2025-01-07,1.5006,1.5006,0.71
2025-01-08,1.4985,1.4985,-0.14
2025-01-09,1.4950,1.4950,-0.23
2025-01-10,1.4777,1.4777,-1.16
2025-01-13,1.4738,1.4738,-0.26
2025-01-14,1.5107,1.5107,2.50
2025-01-15,1.5015,1.5015,-0.61
2025-01-16,1.5031,1.5031,0.11
2025-01-17,1.5077,1.5077,0.31
2025-01-20,1.5144,1.5144,0.44
2025-01-21,1.5155,1.5155,0.07
2025-01-22,1.5023,1.5023,-0.87
2025-01-23,1.5054,1.5054,0.21
2025-01-24,1.5173,1.5173,0.79
2025-01-27,1.5114,1.5114,-0.39
2025-02-05,1.5031,1.5031,-0.55
2025-02-06,1.5211,1.5211,1.20
2025-02-07,1.5398,1.5398,1.23
2025-02-10,1.5430,1.5430,0.21
2025-02-11,1.5362,1.5362,-0.44
2025-02-12,1.5500,1.5500,0.90
2025-02-13,1.5446,1.5446,-0.35
2025-02-14,1.5572,1.5572,0.82
2025-02-17,1.5603,1.5603,0.20
2025-02-18,1.5474,1.5474,-0.83
2025-02-19,1.5576,1.5576,0.66
2025-02-20,1.5533,1.5533,-0.28
2025-02-21,1.5719,1.5719,1.20
2025-02-24,1.5686,1.5686,-0.21
2025-02-25,1.5521,1.5521,-1.05
2025-02-26,1.5649,1.5649,0.82
2025-02-27,1.5679,1.5679,0.19
2025-02-28,1.5388,1.5388,-1.86
2025-03-03,1.5385,1.5385,-0.02
2025-03-04,1.5373,1.5373,-0.08
2025-03-05,1.5438,1.5438,0.42
2025-03-06,1.5640,1.5640,1.31
2025-03-07,1.5594,1.5594,-0.29
2025-03-10,1.5536,1.5536,-0.37
2025-03-11,1.5582,1.5582,0.30
2025-03-12,1.5530,1.5530,-0.33
2025-03-13,1.5470,1.5470,-0.39
2025-03-14,1.5828,1.5828,2.31
2025-03-17,1.5790,1.5790,-0.24
2025-03-18,1.5832,1.5832,0.27
2025-03-19,1.5841,1.5841,0.06
2025-03-20,1.5708,1.5708,-0.84
2025-03-21,1.5481,1.5481,-1.45
2025-03-24,1.5556,1.5556,0.48
2025-03-25,1.5547,1.5547,-0.06
2025-03-26,1.5499,1.5499,-0.31
2025-03-27,1.5547,1.5547,0.31
2025-03-28,1.5484,1.5484,-0.41
2025-03-31,1.5378,1.5378,-0.68
2025-04-01,1.5381,1.5381,0.02
2025-04-02,1.5369,1.5369,-0.08
2025-04-03,1.5283,1.5283,-0.56
2025-04-07,1.4254,1.4254,-6.73
2025-04-08,1.4484,1.4484,1.61
2025-04-09,1.4623,1.4623,0.96
2025-04-10,1.4805,1.4805,1.24
2025-04-11,1.4863,1.4863,0.39
2025-04-14,1.4896,1.4896,0.22
2025-04-15,1.4903,1.4903,0.05
2025-04-16,1.4947,1.4947,0.30
2025-04-17,1.4946,1.4946,-0.01
2025-04-18,1.4952,1.4952,0.04
2025-04-21,1.4999,1.4999,0.31
2025-04-22,1.5004,1.5004,0.03
2025-04-23,1.5014,1.5014,0.07
2025-04-24,1.5005,1.5005,-0.06
2025-04-25,1.5017,1.5017,0.08
2025-04-28,1.4996,1.4996,-0.14
2025-04-29,1.4972,1.4972,-0.16
2025-04-30,1.4958,1.4958,-0.09
2025-05-06,1.5101,1.5101,0.96
2025-05-07,1.5187,1.5187,0.57
2025-05-08,1.5268,1.5268,0.53
2025-05-09,1.5246,1.5246,-0.14
2025-05-12,1.5413,1.5413,1.10
2025-05-13,1.5436,1.5436,0.15
2025-05-14,1.5614,1.5614,1.15
2025-05-15,1.5481,1.5481,-0.85
2025-05-16,1.5413,1.5413,-0.44
2025-05-19,1.5368,1.5368,-0.29
2025-05-20,1.5450,1.5450,0.53
2025-05-21,1.5522,1.5522,0.47
2025-05-22,1.5513,1.5513,-0.06
2025-05-23,1.5396,1.5396,-0.75
2025-05-26,1.5313,1.5313,-0.54
2025-05-27,1.5235,1.5235,-0.51
2025-05-28,1.5224,1.5224,-0.07
2025-05-29,1.5310,1.5310,0.56
2025-05-30,1.5243,1.5243,-0.44
2025-06-03,1.5287,1.5287,0.29
2025-06-04,1.5350,1.5350,0.41
2025-06-05,1.5386,1.5386,0.23
2025-06-06,1.5381,1.5381,-0.03
2025-06-09,1.5425,1.5425,0.29
2025-06-10,1.5349,1.5349,-0.49
2025-06-11,1.5466,1.5466,0.76
2025-06-12,1.5474,1.5474,0.05
2025-06-13,1.5374,1.5374,-0.65
2025-06-16,1.5411,1.5411,0.24
2025-06-17,1.5399,1.5399,-0.08
2025-06-18,1.5419,1.5419,0.13
2025-06-19,1.5300,1.5300,-0.77
2025-06-20,1.5327,1.5327,0.18
2025-06-23,1.5372,1.5372,0.29
2025-06-24,1.5546,1.5546,1.13
2025-06-25,1.5770,1.5770,1.44
2025-06-26,1.5733,1.5733,-0.23
2025-06-27,1.5651,1.5651,-0.52
2025-06-30,1.5719,1.5719,0.43
2025-07-01,1.5744,1.5744,0.16
2025-07-02,1.5747,1.5747,0.02
2025-07-03,1.5842,1.5842,0.60
2025-07-04,1.5897,1.5897,0.35
2025-07-07,1.5838,1.5838,-0.37
2025-07-08,1.5965,1.5965,0.80
2025-07-09,1.5940,1.5940,-0.16
2025-07-10,1.6019,1.6019,0.50
2025-07-11,1.6059,1.6059,0.25
2025-07-14,1.6076,1.6076,0.11
2025-07-15,1.6083,1.6083,0.04
2025-07-16,1.6046,1.6046,-0.23
2025-07-17,1.6159,1.6159,0.70
2025-07-18,1.6269,1.6269,0.68
2025-07-21,1.6373,1.6373,0.64
2025-07-22,1.6502,1.6502,0.79
2025-07-23,1.6507,1.6507,0.03
2025-07-24,1.6619,1.6619,0.68
2025-07-25,1.6544,1.6544,-0.45
2025-07-28,1.6580,1.6580,0.22
2025-07-29,1.6644,1.6644,0.39
2025-07-30,1.6641,1.6641,-0.02
2025-07-31,1.6355,1.6355,-1.72
2025-08-01,1.6276,1.6276,-0.48
2025-08-04,1.6337,1.6337,0.37
2025-08-05,1.6462,1.6462,0.77
2025-08-06,1.6501,1.6501,0.24
2025-08-07,1.6505,1.6505,0.02
2025-08-08,1.6474,1.6474,-0.19
2025-08-11,1.6541,1.6541,0.41
2025-08-12,1.6622,1.6622,0.49
2025-08-13,1.6747,1.6747,0.75
2025-08-14,1.6738,1.6738,-0.05
2025-08-15,1.6852,1.6852,0.68
2025-08-18,1.6993,1.6993,0.84
2025-08-19,1.6933,1.6933,-0.35
2025-08-20,1.7118,1.7118,1.09
2025-08-21,1.7182,1.7182,0.37
2025-08-22,1.7526,1.7526,2.00
2025-08-25,1.7873,1.7873,1.98
2025-08-26,1.7813,1.7813,-0.34
2025-08-27,1.7563,1.7563,-1.40
2025-08-28,1.7853,1.7853,1.65
2025-08-29,1.7987,1.7987,0.75
2025-09-01,1.8089,1.8089,0.57
2025-09-02,1.7963,1.7963,-0.70
2025-09-03,1.7845,1.7845,-0.66
2025-09-04,1.7485,1.7485,-2.02
2025-09-05,1.7849,1.7849,2.08
2025-09-08,1.7878,1.7878,0.16
2025-09-09,1.7758,1.7758,-0.67
2025-09-10,1.7794,1.7794,0.20
2025-09-11,1.8180,1.8180,2.17
2025-09-12,1.8085,1.8085,-0.52
